pair_number,panel,feature_x,feature_y,x,y,predicted_original,predicted_joint_land_cover_change
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0025258290643537,-0.0047316422026394,0.022801673039793968,0.024979673326015472
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0029051888371418,-0.0047316422026394,0.023114105686545372,0.025379324331879616
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0032845486099298,-0.0047316422026394,0.023357462137937546,0.025702571496367455
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0036639083827179,-0.0047316422026394,0.023365046828985214,0.025797422975301743
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004043268155506,-0.0047316422026394,0.023476412519812584,0.026041937991976738
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004422627928294,-0.0047316422026394,0.02360423654317856,0.026196638122200966
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0048019877010821,-0.0047316422026394,0.023629648610949516,0.02633398398756981
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0051813474738702,-0.0047316422026394,0.023758744820952415,0.0266969483345747
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0055607072466582,-0.0047316422026394,0.023758959025144577,0.026786625385284424
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0059400670194463,-0.0047316422026394,0.023739028722047806,0.02693195268511772
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0092343238920763,-0.0046028192484888,0.0034607239067554474,-0.0068160900846123695
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0088549641192882,-0.0046028192484888,0.003636266104876995,-0.006454447750002146
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0084756043465002,-0.0046028192484888,0.00397180812433362,-0.0058496566489338875
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0080962445737121,-0.0046028192484888,0.0045362976379692554,-0.004846560303121805
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007716884800924,-0.0046028192484888,0.005191601347178221,-0.003841911908239126
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007337525028136,-0.0046028192484888,0.005678501911461353,-0.003305155551061034
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0069581652553479,-0.0046028192484888,0.006121910642832518,-0.002423419151455164
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0065788054825598,-0.0046028192484888,0.006321176886558533,-0.002064912114292383
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0061994457097717,-0.0046028192484888,0.00637860968708992,-0.0015824799193069339
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0058200859369837,-0.0046028192484888,0.007223725318908691,-0.00013442256022244692
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0054407261641956,-0.0046028192484888,0.008922893553972244,0.0028196729253977537
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0050613663914075,-0.0046028192484888,0.008909882046282291,0.0030155295971781015
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0046820066186195,-0.0046028192484888,0.010389414615929127,0.00487845204770565
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0043026468458314,-0.0046028192484888,0.010903803631663322,0.006075206212699413
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0039232870730433,-0.0046028192484888,0.011057617142796516,0.006523939780890942
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0035439273002553,-0.0046028192484888,0.011713542975485325,0.007675596978515387
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0031645675274672,-0.0046028192484888,0.012218146584928036,0.008467205800116062
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0027852077546791,-0.0046028192484888,0.01360517367720604,0.009916329756379128
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0024058479818911,-0.0046028192484888,0.01388485636562109,0.010532625950872898
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.002026488209103,-0.0046028192484888,0.014757568016648293,0.011830469593405724
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0016471284363149,-0.0046028192484888,0.01550695113837719,0.013084319420158863
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0012677686635269,-0.0046028192484888,0.016593463718891144,0.01469472236931324
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0008884088907388,-0.0046028192484888,0.017373988404870033,0.01576615497469902
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0005090491179507,-0.0046028192484888,0.01818293333053589,0.01701338402926922
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0001296893451627,-0.0046028192484888,0.019423535093665123,0.019249429926276207
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0002496704276253,-0.0046028192484888,0.021957919001579285,0.022860003635287285
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0006290302004134,-0.0046028192484888,0.02224411629140377,0.02357463911175728
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0010083899732014,-0.0046028192484888,0.022718172520399094,0.024318752810359
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0013877497459895,-0.0046028192484888,0.02292625419795513,0.024653710424900055
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0017671095187776,-0.0046028192484888,0.022984271869063377,0.024982478469610214
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0021464692915656,-0.0046028192484888,0.02311273291707039,0.025286896154284477
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0025258290643537,-0.0046028192484888,0.023173430934548378,0.025487566366791725
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0029051888371418,-0.0046028192484888,0.02343590185046196,0.025837399065494537
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0032845486099298,-0.0046028192484888,0.02367902174592018,0.026159441098570824
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0036639083827179,-0.0046028192484888,0.023686608299613,0.02625269815325737
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004043268155506,-0.0046028192484888,0.0237427931278944,0.02644016034901142
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004422627928294,-0.0046028192484888,0.023801933974027634,0.02651822380721569
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0048019877010821,-0.0046028192484888,0.02382734604179859,0.02659178338944912
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0051813474738702,-0.0046028192484888,0.02395644225180149,0.02689189277589321
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0055607072466582,-0.0046028192484888,0.023956652730703354,0.026958608999848366
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0059400670194463,-0.0046028192484888,0.02393672615289688,0.0270914975553751
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0092343238920763,-0.0044739962943382,0.004073652438819408,-0.006440530065447092
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0088549641192882,-0.0044739962943382,0.004308501724153757,-0.006075900513678789
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0084756043465002,-0.0044739962943382,0.004644043277949095,-0.0054682837799191475
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0080962445737121,-0.0044739962943382,0.0051228879019618034,-0.004547391552478075
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007716884800924,-0.0044739962943382,0.005775134544819593,-0.0035027489066123962
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007337525028136,-0.0044739962943382,0.006262035574764013,-0.0029637122061103582
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0069581652553479,-0.0044739962943382,0.0067303418181836605,-0.001995737897232175
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0065788054825598,-0.0044739962943382,0.006929608061909676,-0.0016370333032682538
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0061994457097717,-0.0044739962943382,0.006987040862441063,-0.0011526845628395677
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0058200859369837,-0.0044739962943382,0.007885636761784554,0.00035339349415153265
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0054407261641956,-0.0044739962943382,0.009775721468031406,0.0035002075601369143
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0050613663914075,-0.0044739962943382,0.009762709960341454,0.0036976218689233065
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0046820066186195,-0.0044739962943382,0.011293595656752586,0.005611589178442955
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0043026468458314,-0.0044739962943382,0.01174752227962017,0.0067519377917051315
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0039232870730433,-0.0044739962943382,0.01194350328296423,0.007264507468789816
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0035439273002553,-0.0044739962943382,0.012469740584492683,0.008417993783950806
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0031645675274672,-0.0044739962943382,0.013014507479965687,0.009252863936126232
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0027852077546791,-0.0044739962943382,0.01402653381228447,0.010329408571124077
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0024058479818911,-0.0044739962943382,0.01433794479817152,0.010973329655826092
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.002026488209103,-0.0044739962943382,0.015143216587603092,0.01220331434160471
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0016471284363149,-0.0044739962943382,0.01590278558433056,0.01349534373730421
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0012677686635269,-0.0044739962943382,0.01711781695485115,0.015277107246220112
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0008884088907388,-0.0044739962943382,0.01791621558368206,0.016374463215470314
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0005090491179507,-0.0044739962943382,0.018687337636947632,0.0175467561930418
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0001296893451627,-0.0044739962943382,0.01988949440419674,0.019750500097870827
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0002496704276253,-0.0044739962943382,0.02220381423830986,0.023064225912094116
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0006290302004134,-0.0044739962943382,0.022490013390779495,0.023770729079842567
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0010083899732014,-0.0044739962943382,0.02296406775712967,0.024511393159627914
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0013877497459895,-0.0044739962943382,0.023170098662376404,0.024843398481607437
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0017671095187776,-0.0044739962943382,0.0232281144708395,0.025170810520648956
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0021464692915656,-0.0044739962943382,0.023355739191174507,0.02546890638768673
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0025258290643537,-0.0044739962943382,0.023415731266140938,0.025664538145065308
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0029051888371418,-0.0044739962943382,0.023645196110010147,0.025980202481150627
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0032845486099298,-0.0044739962943382,0.023888317868113518,0.026301424950361252
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0036639083827179,-0.0044739962943382,0.02389632910490036,0.026394568383693695
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004043268155506,-0.0044739962943382,0.023952512070536613,0.026581531390547752
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004422627928294,-0.0044739962943382,0.024011652916669846,0.026659740135073662
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0048019877010821,-0.0044739962943382,0.024037158116698265,0.02673276513814926
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0051813474738702,-0.0044739962943382,0.024165267124772072,0.02703094854950905
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0055607072466582,-0.0044739962943382,0.024165479466319084,0.02709704451262951
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0059400670194463,-0.0044739962943382,0.024145551025867462,0.02722720429301262
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0092343238920763,-0.0043451733401876,0.004637148231267929,-0.006340266205370426
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0088549641192882,-0.0043451733401876,0.004871997982263565,-0.006003161426633596
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0084756043465002,-0.0043451733401876,0.005062985233962536,-0.0054009598679840565
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0080962445737121,-0.0043451733401876,0.005541830323636532,-0.004485995043069124
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007716884800924,-0.0043451733401876,0.006027450785040855,-0.003485827473923564
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007337525028136,-0.0043451733401876,0.006514351814985275,-0.0029485831037163734
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0069581652553479,-0.0043451733401876,0.006982835009694099,-0.0019819235894829035
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0065788054825598,-0.0043451733401876,0.007182102184742689,-0.001623510499484837
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0061994457097717,-0.0043451733401876,0.007239535450935364,-0.0011390236904844642
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0058200859369837,-0.0043451733401876,0.008163221180438995,0.00039313622983172536
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0054407261641956,-0.0043451733401876,0.010076576843857765,0.0035627135075628757
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0050613663914075,-0.0043451733401876,0.010063564404845238,0.0037626910489052534
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0046820066186195,-0.0043451733401876,0.011487692594528198,0.005744326859712601
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0043026468458314,-0.0043451733401876,0.012017780914902687,0.0069370572455227375
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0039232870730433,-0.0043451733401876,0.012213761918246746,0.007450236473232508
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0035439273002553,-0.0043451733401876,0.012740000151097775,0.008604254573583603
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0031645675274672,-0.0043451733401876,0.013293030671775341,0.009455417282879353
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0027852077546791,-0.0043451733401876,0.014396082609891891,0.010638630948960781
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0024058479818911,-0.0043451733401876,0.014707259833812714,0.011306223459541798
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.002026488209103,-0.0043451733401876,0.015610580332577229,0.012674941681325436
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0016471284363149,-0.0043451733401876,0.016370151191949844,0.013975449837744236
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0012677686635269,-0.0043451733401876,0.01777608133852482,0.015981895849108696
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0008884088907388,-0.0043451733401876,0.01874513551592827,0.017243925482034683
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0005090491179507,-0.0043451733401876,0.01946890912950039,0.018363839015364647
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0001296893451627,-0.0043451733401876,0.020573517307639122,0.02044878527522087
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0002496704276253,-0.0043451733401876,0.022377874702215195,0.02319497801363468
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0006290302004134,-0.0043451733401876,0.02266407385468483,0.02388819307088852
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0010083899732014,-0.0043451733401876,0.023136258125305176,0.02462446130812168
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0013877497459895,-0.0043451733401876,0.02334229089319706,0.024953274056315422
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0017671095187776,-0.0043451733401876,0.023400306701660156,0.025279169902205467
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0021464692915656,-0.0043451733401876,0.023527929559350014,0.02557564713060856
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0025258290643537,-0.0043451733401876,0.023587919771671295,0.025769876316189766
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0029051888371418,-0.0043451733401876,0.023817388340830803,0.02608422189950943
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0032845486099298,-0.0043451733401876,0.024060506373643875,0.026404762640595436
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0036639083827179,-0.0043451733401876,0.024068517610430717,0.02649751678109169
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004043268155506,-0.0043451733401876,0.02412470430135727,0.02668413519859314
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.004422627928294,-0.0043451733401876,0.024183843284845352,0.02676212228834629
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0048019877010821,-0.0043451733401876,0.02420935034751892,0.026834361255168915
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0051813474738702,-0.0043451733401876,0.02434074692428112,0.027135714888572693
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0055607072466582,-0.0043451733401876,0.024340959265828133,0.027201831340789795
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,0.0059400670194463,-0.0043451733401876,0.02432103082537651,0.027331635355949402
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0092343238920763,-0.004216350386037,0.004994022194296122,-0.005843097809702158
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0088549641192882,-0.004216350386037,0.005227146670222282,-0.005508278496563435
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0084756043465002,-0.004216350386037,0.005341215059161186,-0.004931321367621422
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.0080962445737121,-0.004216350386037,0.0058200606144964695,-0.004019085317850113
1,a,forest_frac_slope_2000_2025,mndwi_slope_2000_2025,-0.007716884800924,-0.004216350386037,0.006284154951572418,-0.003042270429432392
